Область; Адміністративний район(старий); Адміністративний район(новий); Найменування ОТГ(довідково); Населений пункт; Індекс НП; Назва вулиці;;
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;вул. Миру;49.3235033;28.8391757
Вінницька;;Вінницький;Вінницька;м. Вінниця;21017;пров. Чернігівський;49.2598218;28.5137985
Вінницька;;Вінницький;Вінницька;м. Вінниця;21017;пров. Заміський;49.2602256;28.512412
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;пров. Першотравневий;49.3235033;28.8391757
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;вул. Першотравнева;49.3235033;28.8391757
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;вул. Соборна;49.3235033;28.8391757
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;вул. Юності;49.3235033;28.8391757
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;вул. Молодіжна;49.3235033;28.8391757
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Грабовської Валентини;49.2076426;28.4609175
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Димчука;49.207115;28.4608211
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;вул. Сонячна;49.3235033;28.8391757
Вінницька;Липовецький;Вінницький;Турбівська;с. Вахнівка;22524;вул. Садова;49.3235033;28.8391757
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Ілика Володимира;49.2320162;28.467975
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Киянка Володимира;49.2065769;28.4607364
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. 2-й Синьоводський;49.2320162;28.467975
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Нагірна;49.210578;28.4586159
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Василя Сильвестрова;49.2080322;28.4630121
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Барвиста;49.20919;28.4656898
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Українська;49.2086735;28.4631147
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Василя Кричевського;49.2112836;28.4637176
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Анатолія Свидницького;49.21258;28.4891535
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Комітетська;49.2101605;28.4888864
Вінницька;Могилів-Подільський;Могилів-Подільський;Яришівська;с. Юрківці;24040;пров. Заводський;48.503437;25.932705
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Якова Шепеля;49.208741;28.4900372
Вінницька;Липовецький;Вінницький;Липовецька;с. Зозів;22525;вул. Молодіжна;49.31316;29.01112
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Івана Виговського;49.2109753;28.4912094
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Максима Рильського;49.2320162;28.467975
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. Максима Рильського;49.2095533;28.4707825
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Будівельників;49.2048905;28.4877349
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Сича Тараса;49.2100425;28.4876108
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. 1-й Хоменка Івана;49.2125244;28.4851256
Вінницька;Могилів-Подільський;Могилів-Подільський;Яришівська;с. Юрківці;24040;пров. Гагаріна;48.495427;27.6954684
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Тиха;49.2051123;28.4870385
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;тупик Тихий;49.2054819;28.4859709
Вінницька;Липовецький;Вінницький;Липовецька;с. Зозів;22525;вул. Соборна;49.31316;29.01112
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Тракторна;49.2152174;28.487091
Вінницька;Липовецький;Вінницький;Липовецька;с. Зозів;22525;вул. Шеренгового;49.31316;29.01112
Вінницька;Липовецький;Вінницький;Липовецька;с. Зозів;22525;вул. Незалежності;49.31316;29.01112
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. Скоропадського Павла;49.2056845;28.4733434
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. 28-го Червня;49.2105669;28.4900377
Вінницька;Липовецький;Вінницький;Липовецька;с. Зозів;22525;вул. Визволення;49.31316;29.01112
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Аграрна;49.2062569;28.4867933
Вінницька;Липовецький;Вінницький;Липовецька;с. Зозів;22525;вул. Шевченка;49.31316;29.01112
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Богомольця;49.2114651;28.475715
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. Богомольця;49.21211;28.4725874
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;тупик Богомольця;49.2128048;28.4725436
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Грушева;49.2034107;28.4764109
Вінницька;Липовецький;Вінницький;Липовецька;с. Зозів;22525;вул. Першотравнева;49.31316;29.01112
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Мирослава Скорика;49.2106082;28.4736403
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Олександра Немченка;49.2099407;28.4756028
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Гданська;49.2057972;28.4761805
Вінницька;Липовецький;Вінницький;Турбівська;с. Козинці;22530;вул. Шкільна;50.5160816;30.0588413
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Гальчевського Якова;49.2118599;28.4825815
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Грушева;49.2047485;28.4825088
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Гданська;49.2119592;28.4772357
Вінницька;Липовецький;Вінницький;Турбівська;с. Козинці;22530;вул. Шкільна;50.5125013;30.0585705
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Гальчевського Якова;49.2086583;28.4820506
Вінницька;Липовецький;Вінницький;Турбівська;с. Козинці;22530;вул. Зарічна;49.260632;28.76255
Вінницька;Липовецький;Вінницький;Турбівська;с. Козинці;22530;вул. Перемоги;49.260632;28.76255
Вінницька;Липовецький;Вінницький;Турбівська;с. Козинці;22530;вул. Вишнева;49.260632;28.76255
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Миколи Костомарова;49.2112465;28.4642311
Вінницька;Могилів-Подільський;Могилів-Подільський;Могилів-Подільська;с. Озаринці;24041;вул. Соборна;48.541394;27.8083786
Вінницька;Липовецький;Вінницький;Турбівська;с. Козинці;22530;вул. Садова;49.260632;28.76255
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. Барвистий;49.2093659;28.4632646
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. Василя Кричевського;49.2099722;28.4634079
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. 1-й Глинки;49.2124362;28.4757471
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Крижевого Бориса;49.2149322;28.4667193
Вінницька;Липовецький;Вінницький;Липовецька;с. Щаслива;22532;вул. Коцюбинського;49.2081985;28.8990267
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. 1-й Миколи Костомарова;49.2106039;28.4635571
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;вул. Василя Сліпака;49.213415;28.4771903
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. 1-й Василя Сліпака;49.2128075;28.4719458
Вінницька;Липовецький;Вінницький;Липовецька;с. Щаслива;22532;вул. Р.Грушка;49.2081985;28.8990267
Вінницька;Липовецький;Вінницький;Липовецька;с. Щаслива;22532;вул. Б.Хмельницького;49.2081985;28.8990267
Вінницька;;Вінницький;Вінницька;м. Вінниця;21019;пров. 1-й Гданський;49.2124466;28.4785585
Вінницька;Липовецький;Вінницький;Липовецька;с. Щаслива;22532;вул. Миру;49.2081985;28.8990267
Вінницька;Липовецький;Вінницький;Липовецька;с. Лозувата;22533;вул. Гагаріна;49.2523489;28.8356713
Вінницька;Липовецький;Вінницький;Липовецька;с. Лозувата;22533;вул. Шевченка;49.2523489;28.8356713
Вінницька;Липовецький;Вінницький;Липовецька;с. Лозувата;22533;вул. Центральна;49.2523489;28.8356713
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;вул. Гоголя;49.2309832;28.4615889
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;вул. Марії Литвиненко-Вольгемут;49.2271876;28.4493897
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;пров. Комунальний;49.2308961;28.4583846
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;вул. Стуса Василя;49.2296988;28.4575844
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Пролетарська;50.437702;35.568737
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Польова;49.1708973;29.7376921
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Першотравнева;48.654199;29.2014288
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Молодіжна;49.181892;35.4796237
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Шкільна;51.3847936;31.3943661
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;пров. 1-й Пирогова;49.2275355;28.4523672
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;пров. Жовтневий;50.437702;35.568737
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;вул. 2-й Пирогова;49.2278163;28.4502599
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Жовтнева;48.6465922;29.1945119
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;пл. Калічанська;49.2340881;28.458308
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;пров. Марії Литвиненко-Вольгемут;49.2243079;28.4559021
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Садова;48.1738375;30.6920436
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;тупик 1-й Марії Литвиненко-Вольгемут;49.2238911;28.4573036
Вінницька;Липовецький;Вінницький;Липовецька;с. Лукашівка;22534;вул. Лесі Українки;50.437702;35.568737
Вінницька;;Вінницький;Вінницька;м. Вінниця;21018;вул. Князів Коріатовичів;49.229377;28.4699153
